subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
b2l8,Relax,2,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly averted gaze suggest a state of emotional distress. Combined with a subtle tense jaw, this indicates a potentially high stress level."
b2l8,Relax,1,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly pursed lips indicate a state of negative affect, likely frustration or concern.  A subtle tension in the jaw suggests physiological arousal associated with stress."
b2l8,Relax,23,7.0,1,0.85,"The furrowed brows and constricted mouth suggest negative affect, while the slightly widened eyes indicate potential anxiety. A general, tense demeanor contributes to a high stress assessment."
b2l8,Relax,24,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly widened eyes suggest a state of cognitive or emotional distress.  A generally tense facial expression indicates a heightened physiological response to a potential stressor."
b2l8,Relax,20,7.0,1,0.85,"The furrowed brows, slight squint, and downturned mouth suggest a negative emotional state, indicative of stress. His gaze appears averted, a common response to feeling uncomfortable or overwhelmed."
b2l8,Relax,14,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and narrowed eyes, indicative of negative affect and potential stress.  A focused, almost guarded gaze suggests internal tension."
b2l8,Relax,3,7.0,1,0.85,The furrowed brows and slightly downturned mouth suggest sadness or worry.  Rapid eye contact and subtle jaw tension indicate a heightened state of arousal.
b2l8,Relax,17,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting discomfort or worry. Rapid eye contact and a tense facial posture further indicate a potentially elevated stress response."
b2l8,Relax,10,7.0,1,0.85,"The individual exhibits furrowed brows, a pressed lower lip, and a slightly averted gaze, indicative of negative affect and potential stress.  His posture appears subtly rigid, suggesting tension."
b2l8,Relax,12,7.0,1,0.85,"The furrowed brows, downturned eyes, and slightly clenched jaw indicate a state of negative affect, likely stress or concern.  The overall expression suggests a low level of engagement and possibly discomfort."
b2l8,Relax,29,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly clenched jaw indicate a state of distress. His overall expression suggests a negative emotional response, likely associated with stress."
b2l8,Relax,13,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly widened eyes indicate a state of concern or distress.  A subtle, potentially self-soothing, hand touch on the face further supports a heightened stress response."
b2l8,Relax,8,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly pursed mouth, and a generally serious gaze, indicating a high level of cognitive or emotional strain. These microexpressions, combined with a slightly tense posture, suggest an elevated stress response."
b2l8,Relax,6,7.0,1,0.85,"The furrowed brows, slight gaze aversion, and tense facial muscles indicate a high level of distress. These combined cues suggest an experience of negative emotional arousal."
b2l8,Relax,25,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a focused, perhaps apprehensive gaze – all indicative of elevated stress.  A subtle tightening of the jaw muscles further supports a state of heightened arousal."
b2l8,Relax,18,7.0,1,0.85,"The furrowed brows, slightly narrowed eyes, and pressed lips suggest a state of tension and discomfort. Coupled with the subtle gaze aversion, this indicates a probable heightened stress response."
b2l8,Relax,5,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and pressed lips suggest a state of focused concern or mild distress. His posture appears slightly rigid, further supporting a possible elevated stress response."
b2l8,Relax,27,7.0,1,0.85,"The furrowed brows and slightly narrowed eyes indicate a state of cognitive appraisal and potential negative evaluation, suggesting moderate stress.  The overall facial expression conveys a feeling of discomfort or concern."
b2l8,Relax,0,7.0,1,0.85,"The furrowed brows and downward gaze suggest a state of worry or concern. The lack of visible positive facial expressions indicates a negative affective state, likely indicative of stress."
b2l8,Relax,19,7.0,1,0.85,"The individual's furrowed brows, downward gaze, and slightly parted lips suggest a state of emotional distress.  Combined with a potentially tense facial muscle configuration, it indicates a moderate to high level of stress."
b2l8,Relax,15,7.0,1,0.85,"The furrowed brows, downward gaze, and slightly clenched jaw suggest a state of concern or negative affect.  Combined with a subtly constricted expression, this indicates a moderate level of stress."
b2l8,Relax,11,7.0,1,0.85,"The furrowed brows, downturned mouth, and averted gaze suggest a state of concern or discomfort.  The overall facial expression indicates a noticeable level of stress."
b2l8,Relax,7,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and downward gaze suggest a state of cognitive or emotional strain.  The subtle tension in the jaw and slight head touch indicate potential self-soothing behaviors associated with stress."
b2l8,Relax,9,7.0,1,0.85,"The furrowed brows, downward gaze, and slightly pursed lips suggest a state of concern or negative affect.  Combined with the overall serious expression, a moderately high stress level is indicated."
b2l8,Relax,26,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly clenched jaw suggest a state of distress or cognitive load.  The overall facial expression indicates a negative affective state, consistent with perceived stress."
b2l8,Relax,21,7.0,1,0.85,"The individual displays furrowed brows, a slightly downturned mouth, and a focused, potentially anxious gaze – consistent with elevated stress. These facial cues, combined with subtle eye movements, suggest a state of psychological discomfort."
b2l8,Relax,4,7.0,1,0.85,"The furrowed brows, downward gaze, and slightly clenched jaw indicate a state of concern or distress. Minimal facial muscle movement suggests a potential attempt to suppress emotional expression."
b2l8,Relax,28,7.0,1,0.85,"The individual displays furrowed brows, a slightly downturned mouth, and a tense gaze, indicative of potential distress. These combined features suggest a moderate to high level of stress."
b2l8,Relax,22,7.0,1,0.85,"The furrowed brows, downturned mouth, and intense gaze suggest a state of distress or worry. These facial expressions, combined with a potentially tense posture, indicate a heightened stress response."
b2l8,Stroop,2,7.0,1,0.85,"The furrowed brows, slightly narrowed eyes, and tense mouth corners suggest a state of concern or frustration, indicating moderate stress. There is also a subtle tightening of the jaw muscles which is a common indicator of stress response."
b2l8,Stroop,1,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting a negative emotional state. Combined with a subtle gaze aversion, these cues indicate a high level of stress."
b2l8,Stroop,3,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and tense facial muscles suggest a state of distress or concern. The overall expression indicates a significant level of emotional arousal."
b2l8,Stroop,10,7.0,1,0.85,"The furrowed brows, tightened lips, and slightly widened eyes indicate a state of noticeable tension and potential distress.  A subtle tightening of the jaw further suggests a heightened state of arousal associated with stress."
b2l8,Stroop,8,7.0,1,0.85,"The furrowed brows, slight lip pressing, and intense gaze suggest a state of discomfort or worry. The overall facial expression indicates a significant level of stress, potentially linked to negative emotions."
b2l8,Stroop,6,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly parted lips suggest a state of focused concern or mild distress.  A rigid posture and minimal eye contact further indicate potential anxiety or discomfort."
b2l8,Stroop,5,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and downward gaze suggest a state of concern or discomfort, indicative of elevated stress.  A subtle tension in the jaw and averted gaze contribute to this assessment."
b2l8,Stroop,0,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting a negative emotional state.  A direct, unwavering gaze and subtle tension around the jaw further support an elevated stress response."
b2l8,Stroop,11,6.0,1,0.75,"The furrowed brows and slightly downturned mouth suggest a negative emotional state, indicating moderate stress.  A subtle tightening of the jaw and averted gaze further support this interpretation."
b2l8,Stroop,7,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and tense facial muscles suggest a high level of stress.  There's a subtle pursing of the lips and a slightly rigid posture, reinforcing this interpretation."
b2l8,Stroop,9,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly tense jaw, and averted gaze, suggesting a high level of stress.  Combined with the subtle facial tension, this indicates a state of emotional discomfort."
b2l8,Stroop,4,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a gaze aversion, suggesting a state of discomfort or negative emotional experience. These facial expressions are typical indicators of stress within an affective computing framework."
b2l8,Math,2,7.0,1,0.85,"The furrowed brows, tightened lips, and slightly widened eyes suggest a state of anxiety or discomfort.  A subtle facial tension indicates a heightened emotional response consistent with stress."
b2l8,Math,1,7.0,1,0.85,"The individual exhibits furrowed brows, a pressed lip, and a slightly averted gaze, indicative of potential stress or discomfort.  Furthermore, the overall expression conveys a sense of tension and uncertainty."
b2l8,Math,3,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and intense gaze suggest a state of emotional distress. Combined with the averted gaze, this points towards a potentially anxious or stressed response."
b2l8,Math,10,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly downturned mouth suggest a state of distress or concern.  Combined with the subtle tension in the jaw, a moderate level of stress is indicated."
b2l8,Math,8,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and intense eye contact, indicative of potential stress or concern.  His posture appears subtly tense, suggesting an elevated arousal state."
b2l8,Math,6,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly clenched jaw indicate a state of distress or apprehension.  The overall facial expression suggests a negative emotional response, consistent with stress."
b2l8,Math,5,7.0,1,0.85,"The furrowed brows, narrowed eyes, and slightly clenched jaw indicate a state of tension and potential negative affect.  The overall facial expression suggests discomfort or apprehension."
b2l8,Math,0,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and wide eyes, indicating distress or concern. These facial cues, coupled with a neutral, somewhat apprehensive gaze, suggest a moderate to high level of stress."
b2l8,Math,11,7.0,1,0.85,"The furrowed brows, downturned eyes, and slightly pursed lips suggest a state of unease or concern. Combined with the subtle tension in the jaw, a moderate level of stress is likely."
b2l8,Math,7,7.0,1,0.85,"The individual exhibits furrowed brows, a pressed lip, and a slightly narrowed gaze, indicative of negative affect and likely stress. Their posture appears somewhat rigid, supporting a heightened state of arousal."
b2l8,Math,9,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly pursed mouth, and a focused, potentially tense gaze, suggesting a state of elevated stress or cognitive load.  These facial cues combined with the overall seriousness of the expression point to a higher stress level."
b2l8,Math,4,7.0,1,0.85,"The furrowed brows, downward gaze, and slightly parted lips suggest a state of worry or frustration.  Combined with the subtle tension in the jawline, a moderate level of stress is indicated."
b2l8,Counting2,2,7.0,1,0.85,"The individual displays furrowed brows and a slightly downturned mouth, suggesting sadness or worry. Combined with averted gaze, a probable low stress level is indicated."
b2l8,Counting2,1,7.0,1,0.85,"The subject exhibits furrowed brows and a slightly tightened jaw, suggesting a state of concern or discomfort. His averted gaze and generally subdued expression contribute to an overall assessment of moderate stress."
b2l8,Counting2,3,7.0,1,0.85,"The subject exhibits closed eyes and a slightly downturned mouth, suggesting sadness or contemplation.  A subtle furrowing of the brow and a tense facial expression further indicate a heightened emotional state potentially associated with stress."
b2l8,Counting2,10,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly constricted gaze, and a tense facial expression, suggesting a state of moderate stress. These nonverbal cues align with established patterns associated with negative emotional states."
b2l8,Counting2,8,7.0,1,0.85,"The individual exhibits furrowed brows, narrowed eyes, and a slight head tilt, suggesting discomfort and potentially anxiety. Rapid blinking and a downturned mouth contribute to an overall impression of negative affect."
b2l8,Counting2,6,7.0,1,0.85,"The individual exhibits furrowed brows, widened eyes, and rapid blinking, indicating significant stress and discomfort. The overall demeanor suggests a state of heightened arousal and potential negative affect."
b2l8,Counting2,5,7.0,1,0.85,"The furrowed brows, compressed lips, and slight eye squint suggest negative affect and potential distress.  His averted gaze and subtle facial tension further support a heightened stress response."
b2l8,Counting2,0,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, indicative of potential distress. Rapid blinking and a subtle tension around the jaw suggest a heightened state of arousal."
b2l8,Counting2,11,7.0,1,0.85,"The furrowed brows, slightly compressed lips, and narrowed eyes suggest a state of heightened emotional arousal, indicative of stress.  A subtle downturn of the mouth further reinforces this interpretation."
b2l8,Counting2,7,7.0,1,0.85,"The subject exhibits furrowed brows, narrowed eyes, and a slightly downturned mouth, indicative of negative affect and potentially stress. Furthermore, the gaze aversion suggests discomfort or avoidance of the situation."
b2l8,Counting2,9,7.0,1,0.85,"The subject exhibits furrowed brows and a slightly downturned mouth, indicative of sadness or concern. Rapid blinking and averted gaze suggest heightened arousal and potential discomfort."
b2l8,Counting2,4,7.0,1,0.85,"The subject exhibits furrowed brows, a slightly widened gaze, and a tense facial expression, indicating heightened emotional arousal. These cues align with typical indicators of stress or negative affect."
b2l8,Breathing,31,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly averted gaze suggest a state of negative affect and potential stress.  A subtle tightening of the jaw and overall subdued expression support this interpretation."
b2l8,Breathing,16,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly narrowed eyes indicate a state of discomfort or concern. Minimal fidgeting and a relatively still posture suggests a moderate level of stress."
b2l8,Breathing,30,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a generally somber gaze, indicative of a negative emotional state. These features align with common markers of distress and potential stress."
b2l8,Breathing,2,7.0,1,0.85,"The furrowed brows, pressed lips, and slightly averted gaze suggest a state of worry or discomfort.  A subtle clenching of the jaw further supports this interpretation as a sign of tension."
b2l8,Breathing,1,7.0,1,0.85,"The individual's furrowed brows, slightly downturned mouth, and averted gaze suggest a state of discomfort or concern.  These facial expressions are consistent with experiencing negative affect and potential stress."
b2l8,Breathing,23,7.0,1,0.85,"The furrowed brows and slightly downturned mouth suggest sadness or worry, indicative of a higher stress level.  The averted gaze further supports this interpretation, implying discomfort or a desire to avoid attention."
b2l8,Breathing,24,7.0,1,0.85,"The furrowed brows, pressed lips, and averted gaze suggest a state of emotional distress.  Combined with the slight tension around the jaw, this indicates a moderate level of stress."
b2l8,Breathing,20,7.0,1,0.85,"The individual displays furrowed brows and a slightly downturned mouth, indicating a state of worry or displeasure. Coupled with a subtly averted gaze, these features suggest a heightened level of stress."
b2l8,Breathing,14,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or concern. His gaze is averted, a common indicator of reduced engagement and potential discomfort."
b2l8,Breathing,3,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or concern. Combined with a subtle gaze aversion, this indicates a likely state of heightened stress."
b2l8,Breathing,17,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a lowered gaze – indicative of sadness or discomfort. These nonverbal cues suggest a moderate level of stress and negative affect."
b2l8,Breathing,32,7.0,1,0.85,"The furrowed brows, slight eye squint, and overall subdued expression indicate a state of discomfort or worry. These visual cues align with typical indicators of mild to moderate stress."
b2l8,Breathing,33,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, indicative of sadness or concern. Combined with a subtle clenching of the jaw, a moderate stress level is probable."
b2l8,Breathing,34,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and downward gaze suggest a state of worry or discomfort.  The minimal lip pressing indicates potential tension and a negative emotional response."
b2l8,Breathing,10,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of negative affect, indicative of moderate stress.  Additionally, a subtle tightening around the mouth and eyes points to potential tension."
b2l8,Breathing,12,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of distress or concern.  There's a subtle tension in the jawline, further supporting a moderate stress assessment."
b2l8,Breathing,29,7.0,1,0.85,"The furrowed brows and pressed lips suggest a state of worry or frustration, while the slightly averted gaze indicates a reluctance to engage. A combination of these cues points to a moderate level of stress."
b2l8,Breathing,13,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a generally subdued gaze, suggesting a state of mild to moderate distress. These combined cues align with typical indicators of stress or uncertainty."
b2l8,Breathing,8,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, suggesting a state of unease or frustration. These facial and eye cues are indicative of physiological responses associated with stress."
b2l8,Breathing,35,7.0,1,0.85,"The furrowed brows and slightly downturned mouth suggest a state of concern or frustration.  Combined with the averted gaze, this indicates a noticeable level of psychological distress."
b2l8,Breathing,6,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, indicative of sadness or concern. Coupled with a subtle gaze aversion, a common stress response, suggests a moderate level of distress."
b2l8,Breathing,25,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of discomfort or negative emotion, indicating moderate stress. A subtle tightening of the facial muscles further supports this interpretation."
b2l8,Breathing,18,7.0,1,0.85,"The furrowed brows, slightly averted gaze, and subtle tension around the mouth indicate a state of mild distress and potential cognitive load. These microexpressions align with common indicators of stress and discomfort."
b2l8,Breathing,5,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, indicative of distress. These facial and eye cues suggest a moderate to high level of stress."
b2l8,Breathing,27,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting a negative emotional state. Coupled with a focused, but slightly averted gaze, indicates potential tension or discomfort."
b2l8,Breathing,0,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly constricted mouth, and a generally downcast gaze, suggesting a state of cognitive or emotional strain. These facial cues align with typical responses to stress or discomfort."
b2l8,Breathing,19,7.0,1,0.85,"The furrowed brows and slightly downturned mouth suggest a negative emotional state, indicative of stress. Rapid eye movement and a generally subdued facial expression further support this assessment."
b2l8,Breathing,15,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and a generally serious expression, indicative of potential negative emotions. These cues, combined with a subtle tightening of the jaw, suggest a moderate level of stress."
b2l8,Breathing,11,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of concern or discomfort, indicating moderate stress.  The lack of engagement with the immediate environment supports this interpretation."
b2l8,Breathing,7,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or worry. Rapid blinking and averted gaze are typical signs of elevated stress and discomfort."
b2l8,Breathing,9,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, indicating potential distress or discomfort. These facial expressions and body posture suggest a relatively high level of stress."
b2l8,Breathing,26,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, indicative of sadness or concern.  Combined with a generally somber gaze, this suggests a heightened stress response."
b2l8,Breathing,21,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, indicating potential sadness or worry. Rapid blinking and a somewhat averted gaze suggest heightened arousal and discomfort."
b2l8,Breathing,4,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, indicative of sadness or worry.  Eye contact is minimal, aligning with potential avoidance often associated with stress."
b2l8,Breathing,28,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of concern or discomfort. These combined cues strongly indicate a moderate level of stress."
b2l8,Breathing,22,7.0,1,0.85,"The furrowed brows and slightly downturned mouth suggest a negative emotional state, while the averted gaze indicates discomfort or avoidance. These combined cues point to a moderate level of stress."
b2l8,Counting1,2,7.0,1,0.85,"The furrowed brows, downturned mouth, and averted gaze suggest a state of distress or concern. These nonverbal cues align with established indicators of psychological stress."
b2l8,Counting1,1,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly narrowed eyes suggest a state of distress or sadness. Coupled with the lowered gaze, a high level of stress is indicated."
b2l8,Counting1,3,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and downward gaze suggest a state of concern or distress. His facial expression indicates a heightened emotional response, consistent with experiencing stress."
b2l8,Counting1,10,7.0,1,0.85,"The subject exhibits furrowed brows, a pressed lower lip, and slightly widened eyes, indicative of a negative emotional state. His overall demeanor suggests a moderate level of stress and discomfort."
b2l8,Counting1,8,7.0,1,0.85,"The subject exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or concern. Combined with a subtle squint and averted gaze, indicates a heightened state of emotional arousal."
b2l8,Counting1,6,7.0,1,0.85,"The furrowed brows, slightly downturned mouth, and averted gaze suggest a state of focused discomfort or worry. Combined with the subtle tightening of the jaw, this indicates a moderate level of stress."
b2l8,Counting1,5,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly clenched jaw, and a downward gaze, indicating a state of discomfort or anxiety.  Rapid blinking also suggests heightened arousal and stress."
b2l8,Counting1,0,7.0,1,0.85,"The furrowed brows, slightly widened eyes, and downturned mouth suggest a state of concern or worry. A slight tightening of the jaw and subtle head orientation indicates heightened physiological arousal consistent with stress."
b2l8,Counting1,11,7.0,1,0.85,"The furrowed brows, pressed lips, and slightly widened eyes suggest a state of tension and potential negative affect.  His overall demeanor indicates a noticeable level of discomfort or distress."
b2l8,Counting1,7,7.0,1,0.85,"The furrowed brows, slightly narrowed eyes, and pressed lips suggest a state of concern or mild distress. A subtle tension around the mouth and a slight gaze aversion further indicate emotional discomfort."
b2l8,Counting1,9,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, all indicating a state of distress or sadness. Furthermore, there’s a subtle tension in the jaw and a generally withdrawn posture contributing to the high stress assessment."
b2l8,Counting1,4,7.0,1,0.85,"The furrowed brows, slightly compressed lips, and averted gaze suggest a state of emotional tension.  Combined with a subtly rigid posture, this indicates a moderate level of stress."
b2l8,Counting3,2,7.0,1,0.85,"The furrowed brows, downturned mouth, and slightly widened eyes suggest a state of discomfort or negative emotion.  Additionally, there’s a subtle tension in the jaw, indicating possible muscle tension associated with stress."
b2l8,Counting3,1,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or concern. Furthermore, the slight squinting of the eyes and a subtly tense jaw indicates a potential elevated stress response."
b2l8,Counting3,3,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting negative affect. Rapid eye movements and a subdued facial expression indicate heightened physiological arousal associated with stress."
b2l8,Counting3,10,7.0,1,0.85,"The furrowed brows, widened eyes, and slightly downturned mouth suggest a state of concern or discomfort. Combined with a subtle pursing of the lips, this indicates a moderate level of stress."
b2l8,Counting3,8,7.0,1,0.85,"The furrowed brows, slightly narrowed eyes, and subtly clenched jaw suggest a state of discomfort or worry.  Combined with a slightly averted gaze, this indicates a likely elevated stress response."
b2l8,Counting3,6,7.0,1,0.85,"The individual exhibits furrowed brows and a slightly downturned mouth, suggesting sadness or concern, which are common indicators of stress. Coupled with the subtly averted gaze, a stressful state appears likely."
b2l8,Counting3,5,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly pressed lip, and a gaze aversion, suggesting a state of worry or discomfort.  The overall expression conveys a sense of tension and possible negative emotional experience."
b2l8,Counting3,0,7.0,1,0.85,"The individual exhibits furrowed brows, a pressed lower lip, and a slightly averted gaze, suggesting a state of discomfort or worry. These microexpressions are common indicators of heightened emotional arousal and potential stress."
b2l8,Counting3,11,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly downturned mouth, and averted gaze, suggesting a state of discomfort or negative emotion.  Furthermore, the hand touching the head indicates a potential self-soothing behavior often associated with stress."
b2l8,Counting3,7,7.0,1,0.85,"The individual exhibits furrowed brows, a slight squint, and averted gaze, all consistent with experiencing stress or discomfort. The closed eyes in some frames further suggest a potential attempt at self-regulation or a momentary lapse."
b2l8,Counting3,9,7.0,1,0.85,"The individual exhibits furrowed brows, a slightly pressed mouth, and averted gaze, indicating potential stress or discomfort.  His overall demeanor suggests a heightened state of arousal."
b2l8,Counting3,4,7.0,1,0.85,"The furrowed brows, pressed lips, and slightly averted gaze suggest a state of discomfort or worry. A subtle tightening of the jaw further indicates physiological arousal associated with stress."
8g4y,Breathing,31,6.0,1,0.75,"The individual displays slightly furrowed brows and a neutral, yet somewhat tense, facial expression, suggesting a mild level of stress.  There isn’t obvious fidgeting or other pronounced behavioral indicators of high anxiety."
8g4y,Breathing,16,6.0,1,0.75,"The individual exhibits a downturned mouth and furrowed brows, suggesting sadness or concern.  Combined with the slightly averted gaze, this indicates a possible elevated stress state."
8g4y,Breathing,30,6.0,1,0.75,"The slight furrowing of the brows and the neutral, somewhat tense expression suggest a moderate level of stress.  There's no overt display of anxiety, but the overall demeanor indicates a state of low-level unease."
8g4y,Breathing,2,3.0,0,0.75,"The individual displays a slight, neutral smile and relaxed facial muscles, suggesting a low-to-moderate stress level. While there isn't evidence of significant tension, the subtle expression indicates a potential, underlying state of mild engagement."
8g4y,Breathing,1,4.0,0,0.85,"The individual's closed eyes and neutral expression suggest a lack of engagement or distress. While subtle, the slight tension in the jaw and the overall stillness indicate a possible, low-level stress response."
8g4y,Breathing,23,6.0,1,0.75,"The individual's slightly furrowed brow and a subtle downturn of the lips suggest a degree of tension and possibly negative affect.  His gaze seems somewhat averted, indicative of potential discomfort or distraction."
8g4y,Breathing,24,6.0,1,0.75,"The individual exhibits slightly furrowed brows and a muted expression, suggesting a moderate level of stress. His gaze is consistent, with no immediate signs of avoidance or rapid blinking."
8g4y,Breathing,20,6.0,1,0.75,"The subject exhibits a slightly furrowed brow and a subdued expression, suggesting a moderate level of stress. There's minimal observable fidgeting or other signs of acute distress."
8g4y,Breathing,14,6.0,1,0.75,"The individual exhibits furrowed brows and a slightly downturned mouth, indicative of negative affect.  Combined with a somewhat tense posture, a moderate level of stress is suggested."
8g4y,Breathing,3,6.0,1,0.75,"The individual exhibits a slightly furrowed brow and a neutral, but somewhat tense, facial expression, suggesting mild stress.  Eye contact is maintained but not fully engaged, indicating a possible state of guardedness."
8g4y,Breathing,17,6.0,1,0.8,"The individual exhibits a slightly furrowed brow and a neutral, but somewhat tense, expression, suggesting a mild level of stress. Minimal observable fidgeting further supports a low-moderate stress assessment."
8g4y,Breathing,32,6.0,1,0.75,"The individual exhibits furrowed brows and a slightly pursed lip, suggesting mild tension. There is also a subtle avoidance of direct eye contact, aligning with indicators of stress."
8g4y,Breathing,33,6.0,1,0.75,"The subject exhibits furrowed brows and a slightly pressed mouth, indicating potential tension or concern.  A subtle downturn of the lips and slightly narrowed eyes suggest a state of mild discomfort."
8g4y,Breathing,34,6.0,1,0.75,"The individual exhibits furrowed brows and a slightly pressed lip, suggesting a state of mild tension. There is also a subtle downward gaze, potentially indicating a lack of engagement or a negative internal state."
8g4y,Breathing,10,6.0,1,0.75,"The individual exhibits a slightly furrowed brow and a subtle downturn of the lips, suggesting mild tension. Minimal eye blinking and a relatively still posture further contribute to a low-moderate stress assessment."
8g4y,Breathing,12,6.0,1,0.75,"The furrowed brows and slightly pursed lips suggest mild discomfort or worry. A subtle tension around the mouth and eyes hints at a heightened state of arousal, indicating a moderate level of stress."
8g4y,Breathing,29,6.0,1,0.75,"The subject exhibits slightly furrowed brows and a downturned mouth, suggesting a degree of sadness or concern.  Minimal eye contact and a subtle tension in the jaw muscles further indicate possible stress."
8g4y,Breathing,13,5.0,1,0.7,"The individual exhibits a slightly furrowed brow and a subtle downturn of the lips, suggesting mild tension or concern.  There’s also a slight avoidance of direct eye contact, indicating a potential attempt to reduce social pressure."
8g4y,Breathing,8,6.0,1,0.75,"The individual's slightly furrowed brows and subdued expression suggest a degree of discomfort or focused concentration, indicative of mild stress.  The lack of obvious smiling or relaxed posture contributes to this assessment."
8g4y,Breathing,35,6.0,1,0.75,"The subject exhibits furrowed brows and a slightly pressed lip, suggesting mild tension. His overall demeanor isn't overtly distressed, but there's a subtle indication of unease."
8g4y,Breathing,6,6.0,1,0.75,"The slight furrowing of the brows and a subtle pursing of the lips suggest mild tension and possibly some concern, indicating a moderate stress level."
8g4y,Breathing,25,6.0,1,0.75,"The individual exhibits a slightly furrowed brow and a subdued expression, suggesting a moderate level of stress.  There’s no overt display of anxiety, but subtle indicators point to a potentially uncomfortable or focused state."
8g4y,Breathing,18,6.0,1,0.75,"The individual's slightly furrowed brows and a subtle downturn of the lips suggest a degree of distress. Minimal eye contact and a generally neutral, somewhat tense posture further support a low to moderate stress assessment."
8g4y,Breathing,5,6.0,1,0.75,"The individual's slightly furrowed brow and subtle pursing of the lips suggest a degree of tension.  Combined with a somewhat averted gaze, a moderate level of stress is indicated."
8g4y,Breathing,27,6.0,1,0.8,"The furrowed brows and slightly downturned mouth suggest sadness or worry, indicative of a moderate level of stress.  His gaze appears averted, which is a common physiological response to stress."
8g4y,Breathing,0,3.0,0,0.85,"The individual's neutral expression with closed eyes suggests a state of relaxation or focused attention, but the lack of dynamic movement indicates a low level of arousal. Subtle features like a slightly pursed lip may suggest minor tension, contributing to a moderate stress assessment."
