subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
y8c3,Breathing,23,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are present."
y8c3,Breathing,24,2.0,0,0.85,"The individual maintains a calm, neutral expression with no signs of tension or agitation. Eyes are focused downward without rapid blinking or aversion."
y8c3,Breathing,20,2.0,0,0.85,"The individual shows minimal facial tension and no overt signs of stress. Gaze shifts slightly downward, suggesting mild concentration rather than distress."
y8c3,Breathing,14,2.0,0,0.85,"The individual maintains a calm, neutral expression with no signs of tension or distress. There is no noticeable fidgeting or aversion in gaze."
y8c3,Breathing,3,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are steady and focused, suggesting calm engagement."
y8c3,Breathing,17,2.0,0,0.85,"The individual maintains a neutral expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are visible."
y8c3,Breathing,32,2.0,0,0.8,"The individual shows minimal facial tension and steady gaze, suggesting low stress. No signs of agitation or self-soothing behaviors are evident."
y8c3,Breathing,33,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. There are no signs of tension or avoidance behaviors."
y8c3,Breathing,34,2.0,0,0.85,"The individual shows minimal facial tension and no signs of acute stress. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Breathing,10,2.0,0,0.85,"The individual shows minimal facial tension and steady gaze, suggesting low stress. No signs of overt anxiety or discomfort are visible."
y8c3,Breathing,12,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or agitation. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Breathing,29,2.0,0,0.85,The individual maintains a calm facial expression with no visible tension or distress cues. There is minimal eye movement or body language indicating stress.
y8c3,Breathing,13,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or anxiety. Eyes are focused and steady, indicating calm engagement."
y8c3,Breathing,8,2.0,0,0.85,"The individual maintains a calm facial expression with no visible tension or signs of distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Breathing,35,2.0,0,0.8,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No significant body language cues indicate distress."
y8c3,Breathing,6,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or anxiety. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Breathing,25,2.0,0,0.85,"The individual maintains a neutral expression with minimal eye movement, suggesting low stress. No signs of tension or discomfort are evident."
y8c3,Breathing,18,2.0,0,0.85,"The individual maintains a calm facial expression with no visible signs of tension or distress. Eyes are steady and focused downward, suggesting concentration rather than stress."
y8c3,Breathing,5,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No visible signs of tension or discomfort are present."
y8c3,Breathing,27,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No visible tension or avoidance behaviors are present."
y8c3,Breathing,0,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or agitation. There is minimal eye movement or body language indicating stress.
y8c3,Breathing,19,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or anxiety. Eyes are steady and focused, suggesting minimal stress."
y8c3,Breathing,15,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Breathing,11,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting low stress. No signs of tension or avoidance are visible."
y8c3,Breathing,7,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible tension or stress cues. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Breathing,9,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No significant fidgeting or avoidance behaviors are observed."
y8c3,Breathing,26,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are present."
y8c3,Breathing,21,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are steady and gaze is directed downward, suggesting focus rather than stress."
y8c3,Breathing,4,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Breathing,28,3.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No significant self-soothing or avoidance behaviors are observed."
y8c3,Breathing,22,2.0,0,0.85,"The individual maintains a calm, neutral expression with no visible tension or stress cues. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Baseline,2,1.0,0,0.95,"The individual maintains calm eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Baseline,1,2.0,0,0.85,"The individual displays minimal facial tension and steady eye contact, suggesting low stress. No significant body language cues indicate discomfort or anxiety."
y8c3,Baseline,3,1.0,0,0.95,"The individual maintains calm facial expression and steady gaze, indicating low stress. No signs of tension or avoidance are present."
y8c3,Baseline,10,2.0,0,0.85,"The person maintains steady eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Baseline,8,1.0,0,0.95,"The individual maintains a calm facial expression with relaxed features and steady eye contact, indicating low stress."
y8c3,Baseline,6,2.0,0,0.85,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or self-soothing behaviors are observed."
y8c3,Baseline,5,1.0,0,0.95,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are present."
y8c3,Baseline,0,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, with no visible signs of tension or distress."
y8c3,Baseline,11,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are present."
y8c3,Baseline,7,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Baseline,9,2.0,0,0.85,The individual maintains steady eye contact and a relaxed facial expression with minimal micro-expressions indicating low stress.
y8c3,Baseline,4,1.0,0,0.95,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Video2,16,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible tension or stress cues. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Video2,2,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, suggesting low stress. No signs of tension or avoidance are observed."
y8c3,Video2,1,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or anxiety. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Video2,20,2.0,0,0.85,"The individual maintains steady gaze and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Video2,14,2.0,0,0.85,The individual maintains a neutral facial expression with no visible tension or avoidance cues. Minimal head movement suggests calm focus.
y8c3,Video2,3,2.0,0,0.85,"The individual maintains steady gaze and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Video2,17,2.0,0,0.85,"The individual maintains a neutral facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are evident."
y8c3,Video2,10,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Video2,12,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are steady and gaze is directed downward, suggesting focus rather than stress."
y8c3,Video2,13,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or avoidance are present."
y8c3,Video2,8,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Video2,6,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No visible tension or avoidance behaviors are present."
y8c3,Video2,18,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or signs of distress. Eyes are focused straight ahead, suggesting calm concentration."
y8c3,Video2,5,2.0,0,0.85,The individual maintains a neutral facial expression with no visible signs of tension or distress. There is minimal eye movement or body language indicative of stress.
y8c3,Video2,0,2.0,0,0.85,The individual maintains a neutral expression with no visible signs of tension or distress. There is minimal eye movement or body language indicating stress.
y8c3,Video2,19,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Video2,15,2.0,0,0.85,The individual maintains a neutral expression with no visible signs of tension or distress. There is minimal eye movement or body language indicating stress.
y8c3,Video2,11,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial muscles, suggesting low stress. No signs of tension or avoidance are evident."
y8c3,Video2,7,3.0,0,0.8,"The individual shows minimal facial tension and no rapid eye movements, suggesting low stress. Head posture is neutral, indicating calm focus."
y8c3,Video2,9,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Video2,21,2.0,0,0.85,The individual maintains a neutral expression with no signs of tension or distress. There is no noticeable fidgeting or avoidance of gaze.
y8c3,Video2,4,2.0,0,0.8,"The individual maintains a neutral expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Video2,22,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, indicating low stress. No signs of avoidance or self-soothing behaviors are observed."
y8c3,Counting1,2,2.0,0,0.8,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are evident."
y8c3,Counting1,1,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused forward, suggesting calm engagement."
y8c3,Counting1,3,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or agitation. There is no noticeable fidgeting or avoidance behavior.
y8c3,Counting1,10,2.0,0,0.85,"The individual maintains a calm, neutral expression with no signs of tension or anxiety. There is minimal eye movement or body language indicating stress."
y8c3,Counting1,8,2.0,0,0.85,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are observed."
y8c3,Counting1,6,2.0,0,0.85,The person maintains a calm facial expression with no signs of tension or distress. There is minimal eye movement or body language indicating stress.
y8c3,Counting1,5,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Counting1,0,2.0,0,0.8,The individual maintains a neutral expression with no signs of tension or agitation. Minimal eye movement suggests calm focus.
y8c3,Counting1,11,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No visible signs of tension or discomfort are present."
y8c3,Counting1,7,2.0,0,0.85,"The individual shows minimal facial tension and steady gaze, indicating low stress. No significant body language cues suggest discomfort or anxiety."
y8c3,Counting1,9,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or anxiety. Eyes are focused and steady, suggesting relaxed engagement."
y8c3,Counting1,4,2.0,0,0.8,"The person shows minimal facial tension and steady eye gaze, suggesting low stress. No significant body language cues indicate discomfort or anxiety."
y8c3,Counting3,2,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or anxiety. Eye contact and head position suggest focus rather than stress.
y8c3,Counting3,1,2.0,0,0.85,"The individual maintains a calm facial expression with no visible signs of tension or distress. Eyes are focused and steady, suggesting relaxed engagement."
y8c3,Counting3,3,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No signs of self-soothing or avoidance behaviors are evident."
y8c3,Counting3,10,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. There is no visible tension or avoidance behaviors."
y8c3,Counting3,8,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Counting3,6,2.0,0,0.85,"The individual shows minimal facial tension and steady eye movement, suggesting calmness. No signs of distress or agitation are evident."
y8c3,Counting3,5,2.0,0,0.8,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Counting3,0,2.0,0,0.85,The individual maintains a calm facial expression with minimal eye movement and no signs of tension or fidgeting.
y8c3,Counting3,11,2.0,0,0.85,The individual maintains a neutral facial expression with no visible tension or distress cues. There is no significant body language or eye movement indicating stress.
y8c3,Counting3,7,2.0,0,0.8,"The individual maintains steady gaze and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Counting3,9,2.0,0,0.8,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Counting3,4,2.0,0,0.85,The individual maintains a neutral facial expression with no visible tension or avoidance cues. Minimal eye movement suggests calm focus.
y8c3,Reading,2,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused and steady, indicating relaxed attention."
y8c3,Reading,1,2.0,0,0.85,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or self-soothing behaviors are observed."
y8c3,Reading,3,2.0,0,0.85,The individual maintains a neutral facial expression with no signs of tension or distress. Minimal eye movement suggests calm focus.
y8c3,Reading,10,2.0,0,0.85,The individual maintains a neutral facial expression with no visible tension or stress cues. There is no significant eye movement or body language indicating discomfort.
y8c3,Reading,8,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Reading,6,2.0,0,0.85,"The person shows minimal facial tension and steady eye movement, indicating calmness. No signs of self-soothing or fidgeting suggest low stress."
y8c3,Reading,5,2.0,0,0.8,"The individual maintains steady eye contact and a relaxed facial expression, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Reading,0,2.0,0,0.85,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are observed."
y8c3,Reading,11,2.0,0,0.85,The individual maintains a neutral expression with no visible tension or avoidance cues. Facial features are relaxed and steady.
y8c3,Reading,7,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or distress. Minimal eye movement suggests focus rather than stress.
y8c3,Reading,9,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Reading,4,2.0,0,0.8,The individual maintains a calm facial expression with no signs of tension or anxiety. There is minimal eye movement or body language indicating stress.
y8c3,Relax,16,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or stress cues. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Relax,2,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,1,2.0,0,0.85,The individual maintains a neutral expression with no visible tension in facial muscles or body language.
y8c3,Relax,23,2.0,0,0.85,"The individual shows minimal facial tension and steady eye focus, indicating low stress. No signs of self-soothing or avoidance behaviors are present."
y8c3,Relax,24,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or avoidance cues. There is minimal movement, suggesting calm focus."
y8c3,Relax,20,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,14,2.0,0,0.85,The individual maintains a neutral expression with no visible tension or avoidance cues. Minimal micro-expressions suggest calm or focused attention.
y8c3,Relax,3,2.0,0,0.85,The individual maintains a neutral facial expression with no signs of tension or distress. Minimal eye movement suggests calm focus on the task.
y8c3,Relax,17,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible tension or stress cues. Eyes are focused downward, suggesting concentration rather than distress."
y8c3,Relax,10,2.0,0,0.85,The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are focused forward without aversion or rapid blinking.
y8c3,Relax,12,2.0,0,0.85,"The individual maintains a neutral expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are evident."
y8c3,Relax,29,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,13,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,8,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or anxiety. Eyes are steady and gaze is directed forward, indicating calm focus."
y8c3,Relax,6,2.0,0,0.85,The individual maintains a neutral expression with no signs of tension or distress. Minimal eye movement suggests calm focus.
y8c3,Relax,25,2.0,0,0.85,"The individual maintains a calm facial expression with no visible signs of tension or distress. Eyes are focused forward, suggesting concentration rather than stress."
y8c3,Relax,18,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,5,2.0,0,0.8,"The individual maintains a neutral expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are observed."
y8c3,Relax,27,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,0,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, with no visible signs of tension or distress."
y8c3,Relax,19,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,15,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or agitation. Eyes are steady and focused, suggesting calm engagement."
y8c3,Relax,11,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are steady and focused, suggesting calmness."
y8c3,Relax,7,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or agitation. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,9,2.0,0,0.85,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused forward, indicating calm engagement."
y8c3,Relax,26,2.0,0,0.85,The individual maintains a neutral expression with no signs of tension or distress. There is no noticeable fidgeting or avoidance behavior.
y8c3,Relax,21,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,4,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Relax,28,2.0,0,0.85,The individual maintains a neutral expression with no visible tension or avoidance cues. No significant fidgeting or rigid posture is observed.
y8c3,Relax,22,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension in facial muscles or body language, suggesting low stress."
y8c3,Speaking,2,2.0,0,0.8,"The person maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are observed."
y8c3,Speaking,1,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No significant self-soothing or fidgeting is observed."
y8c3,Speaking,3,2.0,0,0.85,"The person maintains a calm facial expression with no signs of tension or anxiety. Their gaze is steady and focused, suggesting low stress."
y8c3,Speaking,10,2.0,0,0.85,"The individual maintains a calm facial expression with minimal eye movement, suggesting low stress. No signs of tension or avoidance are evident."
y8c3,Speaking,8,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused and steady, indicating relaxed focus."
y8c3,Speaking,6,2.0,0,0.85,The individual maintains a calm facial expression with minimal eye movement and no signs of tension in the jaw or brows.
y8c3,Speaking,5,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Speaking,0,2.0,0,0.8,"The person maintains a neutral expression with no visible signs of tension or anxiety. Eyes are focused and steady, indicating calm focus."
y8c3,Speaking,11,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Speaking,7,2.0,0,0.85,The person maintains a calm facial expression with no visible signs of tension or distress. Minimal eye movement suggests focus rather than stress.
y8c3,Speaking,9,2.0,0,0.85,"The person maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Speaking,4,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. There is minimal eye movement, suggesting focus rather than stress."
y8c3,Stroop,2,2.0,0,0.85,"The individual maintains a calm facial expression with no visible tension or stress indicators. Eyes are focused and steady, suggesting relaxed engagement."
y8c3,Stroop,1,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or agitation. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Stroop,3,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or agitation. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Stroop,10,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Stroop,8,2.0,0,0.8,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Stroop,6,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or anxiety. There is minimal eye movement or body language indicating stress.
y8c3,Stroop,5,2.0,0,0.8,"The individual maintains steady gaze and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Stroop,0,2.0,0,0.85,"The individual maintains steady gaze and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
y8c3,Stroop,11,2.0,0,0.85,The individual maintains a neutral facial expression with no visible signs of tension or distress. There is minimal eye movement or body language indicating stress.
y8c3,Stroop,7,2.0,0,0.8,"The individual maintains a neutral facial expression with no signs of tension or distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Stroop,9,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eyes are focused and steady, indicating relaxed attention."
y8c3,Stroop,4,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eye contact is steady and gaze is directed forward, indicating focus rather than stress."
y8c3,Counting2,2,2.0,0,0.85,"The person shows minimal facial tension and steady eye contact, indicating low stress. No signs of avoidance or self-soothing behaviors are observed."
y8c3,Counting2,1,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No signs of avoidance or physical tension are evident."
y8c3,Counting2,3,1.0,0,0.95,"The individual shows minimal facial tension and steady eye contact, indicating calmness. No signs of stress-related physical cues are present."
y8c3,Counting2,10,1.0,0,0.95,"The individual maintains a calm, neutral expression with steady eye contact and no signs of tension or discomfort."
y8c3,Counting2,8,1.0,0,0.95,"The individual maintains steady eye contact and relaxed facial muscles, indicating calmness. No signs of tension or distress are visible."
y8c3,Counting2,6,2.0,0,0.85,"The individual maintains calm eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are present."
y8c3,Counting2,5,2.0,0,0.85,"The individual displays minimal facial tension and steady eye contact, suggesting low stress. No significant self-soothing or avoidance behaviors are observed."
y8c3,Counting2,0,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting calmness. There is no visible tension or avoidance behaviors."
y8c3,Counting2,11,1.0,0,0.95,"The individual displays calm, neutral facial expressions with steady eye contact and no signs of tension or fidgeting."
y8c3,Counting2,7,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or anxiety. Eyes are focused and steady, indicating relaxed attention."
y8c3,Counting2,9,1.0,0,0.95,"The individual maintains calm facial expression and steady gaze, indicating low stress. No signs of tension or avoidance are observed."
y8c3,Counting2,4,3.0,0,0.8,"The person shows mild facial tension but no extreme signs of stress. Eyes are slightly narrowed, suggesting mild concentration or discomfort."
y8c3,Math,2,2.0,0,0.85,The individual maintains a neutral expression with no visible tension or avoidance cues. Minimal head movement suggests calm focus.
y8c3,Math,1,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting calmness. No signs of tension or agitation are visible."
y8c3,Math,3,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or anxiety. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Math,10,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible tension or signs of stress. Eyes are focused downward, suggesting concentration rather than anxiety."
y8c3,Math,8,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or anxiety. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Math,6,2.0,0,0.85,"The individual maintains a neutral expression with no signs of tension or anxiety. Eyes are focused forward, suggesting calm engagement."
y8c3,Math,5,2.0,0,0.85,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No significant body language cues indicate discomfort or anxiety."
y8c3,Math,0,2.0,0,0.85,The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are focused forward without aversion or rapid blinking.
y8c3,Math,11,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or signs of distress. Eyes are focused downward, suggesting concentration rather than stress."
y8c3,Math,7,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or distress. Minimal eye movement suggests focus rather than stress.
y8c3,Math,9,2.0,0,0.85,"The individual maintains a calm facial expression with no signs of tension or distress. Eye gaze is steady and focused, suggesting low stress."
y8c3,Math,4,2.0,0,0.8,"The individual shows minimal facial tension and steady eye contact, suggesting low stress. No overt signs of distress are visible."
g9j5,Video2,16,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or avoidance are observed."
g9j5,Video2,2,2.0,0,0.85,"The individual maintains a neutral expression with no visible tension or distress cues. Eyes are steady and gaze is fixed, suggesting calm focus."
g9j5,Video2,1,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or avoidance are observed."
g9j5,Video2,20,2.0,0,0.85,"The individual maintains a neutral facial expression with no visible signs of tension or distress. Eyes are steady and focused, suggesting calmness."
g9j5,Video2,14,3.0,0,0.85,"The individual briefly touches their face, suggesting mild self-soothing, while maintaining steady eye contact and relaxed facial features."
g9j5,Video2,3,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are observed."
g9j5,Video2,17,2.0,0,0.85,The individual maintains a neutral expression with no visible signs of tension or distress. No significant eye or body language cues suggest elevated stress.
g9j5,Video2,10,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting low stress. No visible signs of tension or discomfort are present."
g9j5,Video2,12,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial muscles, indicating low stress. No signs of tension or avoidance are observed."
g9j5,Video2,13,3.0,0,0.8,"The person shows mild tension with a neutral expression and slight hand movement near the ear, suggesting mild discomfort or distraction rather than high stress."
g9j5,Video2,8,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, with no visible signs of tension or distress."
g9j5,Video2,6,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting low stress. No signs of tension or avoidance are observed."
g9j5,Video2,18,2.0,0,0.85,"The individual displays minimal facial tension and steady gaze, suggesting low stress. No significant physiological or behavioral indicators of distress are present."
g9j5,Video2,5,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, with no visible signs of tension or stress."
g9j5,Video2,0,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting low stress. No signs of tension or avoidance are observed."
g9j5,Video2,19,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, with no visible signs of tension or distress."
g9j5,Video2,15,2.0,0,0.85,The individual maintains a calm facial expression with no signs of tension or anxiety. There is no noticeable fidgeting or avoidance behavior.
g9j5,Video2,11,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, suggesting low stress. No signs of tension or avoidance are present."
g9j5,Video2,7,2.0,0,0.85,"The individual maintains steady eye contact and a neutral facial expression, indicating low stress. No signs of tension or avoidance are present."
g9j5,Video2,9,2.0,0,0.85,The individual maintains a neutral facial expression with no signs of tension or distress. There is no noticeable body language indicating stress.
g9j5,Video2,21,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or avoidance are observed."
g9j5,Video2,4,2.0,0,0.85,"The individual maintains a neutral expression with no visible signs of tension or distress. Eyes are steady and focused, suggesting calmness."
g9j5,Video2,22,2.0,0,0.85,"The individual maintains steady eye contact and relaxed facial features, indicating low stress. No signs of tension or discomfort are visible."
g9j5,Math,2,3.0,0,0.85,"The individual shows mild eye movement and slight lip tension, suggesting mild discomfort or focus, not significant stress."
