subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
9txq,Video1,7,3.0,0,0.6,"The subject presents a neutral facial expression with relaxed features, showing no pronounced indicators of acute stress. The posture appears relatively stable, suggesting a low immediate stress load during the recording."
9txq,Video1,9,3.0,0,0.7,"The subject displays a neutral to slightly contemplative expression without pronounced indicators of acute stress. Facial features appear relaxed, and there are no overt signs of muscle tension or self-soothing behaviors observed in the frame."
9txq,Video1,26,2.0,0,0.75,The subject exhibits a neutral to slightly positive facial expression with relaxed features. There are no overt signs of tension such as furrowed brows or jaw clenching visible in the static frames.
9txq,Video1,21,3.0,0,0.7,"The individual exhibits a relatively neutral facial expression with no strong indicators like furrowed brows or pressed lips. Posture appears relaxed, suggesting a low to moderate baseline stress level in this brief segment."
9txq,Video1,4,4.0,0,0.6,The subject displays a neutral to slightly serious facial expression without pronounced indicators of high stress. Subtle features like slightly downturned mouth corners suggest mild concentration rather than acute distress.
9txq,Video1,28,2.0,0,0.7,"The subject exhibits a subtle, neutral to slightly positive facial expression with relaxed features. There are no prominent indicators like furrowed brows, tension in the jaw, or negative body language observed in the static frame."
9txq,Video1,22,4.0,0,0.75,"The subject displays a relatively neutral facial expression with slightly lowered brows, suggesting mild engagement rather than high stress. There are no overt signs of tension like clenched jaws or significant fidgeting observed in the short clip."
9txq,Counting3,2,3.0,0,0.7,"The subject displays neutral facial expressions with no strong indicators of high stress. Eye gaze appears steady, and body language is not overtly tense or self-soothing."
9txq,Counting3,1,3.0,0,0.75,"The individual displays a neutral to slightly positive expression with relaxed facial muscles and steady gaze. There are no overt indicators of high stress, such as furrowed brows or rigid posture."
9txq,Counting3,3,3.0,0,0.75,"The subject displays neutral facial muscle tension, with no overt signs of distress like furrowed brows or tension. Eye movements appear calm, suggesting a relatively low baseline stress level during the observation period."
9txq,Counting3,10,4.0,0,0.65,"The subject displays a relatively neutral expression with slight tension in the brow area and a somber gaze. There are no overt, high-intensity indicators like extreme furrowing or rapid movement."
9txq,Counting3,8,3.0,0,0.7,"The subject maintains a relatively neutral facial expression with no overt signs of high stress like furrowed brows or tense lips. Eye gaze appears steady, suggesting a manageable level of cognitive load."
9txq,Counting3,6,5.0,1,0.7,"The subject exhibits a neutral-to-slightly concerned expression with furrowed brows, suggesting moderate cognitive load. No extreme indicators like significant jaw clenching or rapid movement are visible in the provided frames."
9txq,Counting3,5,3.0,0,0.75,"The subject exhibits a neutral to mildly engaged expression with no pronounced signs of acute stress such as furrowed brows or rigid posture. Eye contact appears steady, suggesting a relatively low immediate affective arousal."
9txq,Counting3,0,2.0,0,0.8,"The individual displays a pleasant, relaxed facial expression with a slight, genuine smile. No visible indicators of high stress such as furrowed brows or tension are apparent."
9txq,Counting3,11,5.0,1,0.8,"The subject displays subtle signs of tension, such as slightly furrowed brows and a neutral, somewhat strained mouth posture. Overall body language appears relatively controlled, suggesting moderate rather than high stress."
9txq,Counting3,7,4.0,0,0.75,"The individual exhibits a neutral to slightly apprehensive expression, with no overt signs like furrowed brows or rigid posture. Eye movement appears steady, suggesting moderate, rather than high, cognitive load or stress."
9txq,Counting3,9,3.0,0,0.6,"The subject exhibits a neutral to slightly concerned expression without extreme indicators of acute stress. Eye gaze is steady, and facial muscle tension appears low, suggesting moderate baseline engagement rather than high anxiety."
9txq,Counting3,4,3.0,0,0.65,"The subject exhibits a relatively neutral expression with no pronounced tension in the brows or jaw. Eye gaze appears stable and directed toward the camera, suggesting a low baseline stress level during this short clip."
9txq,Video2,16,3.0,0,0.6,"The subject maintains a relatively neutral facial expression, with no overt signs of acute stress like furrowed brows or tense muscles. Posture appears relaxed, and eye gaze is steady, suggesting a low to moderate stress level."
9txq,Video2,2,3.0,0,0.65,"The subject exhibits a neutral facial expression with no overt signs of distress such as furrowed brows or pressed lips. Posture appears relatively relaxed, suggesting a low to moderate baseline level of stress."
9txq,Video2,1,3.0,0,0.6,"The subject exhibits a neutral facial expression with no prominent signs of high stress such as furrowed brows or rigid posture. The gaze appears steady, suggesting a relatively calm baseline state."
9txq,Video2,20,7.0,1,0.85,"The subject displays furrowed brows and downturned mouth corners, classic indicators of negative affect and tension. This combination suggests a moderate to high level of psychological stress or discomfort during the observation period."
9txq,Video2,14,3.0,0,0.75,"The subject exhibits a neutral to slightly engaged facial expression without strong indicators of acute stress. There is no clear evidence of intense tension, excessive movement, or significant distress cues."
9txq,Video2,3,4.0,0,0.75,"The subject displays a neutral to slightly subdued expression, without pronounced signs of acute distress like furrowed brows or extreme tension. Mild stillness suggests a moderate level of internal engagement rather than high-intensity stress."
9txq,Video2,17,3.0,0,0.7,"The subject exhibits a relatively neutral facial expression with no prominent signs of acute distress. Overall body language appears relaxed, suggesting a low to moderate baseline stress level."
9txq,Video2,10,4.0,0,0.75,"The subject exhibits slight furrowing of the brows and a neutral to slightly strained mouth posture, suggesting low to moderate tension. No extreme indicators like clenching or excessive fidgeting are clearly visible in the sampled frames."
9txq,Video2,12,3.0,0,0.7,"The subject displays a relatively neutral facial expression with no overt signs of tension like furrowed brows or pressed lips. The gaze is direct and the posture appears relaxed, suggesting a low-to-moderate stress level."
9txq,Video2,13,3.0,0,0.6,"The individual displays a relatively neutral facial expression with no pronounced indicators of high stress, such as furrowed brows or a tense jaw. Body language appears calm, offering a moderate assessment of low to mild stress."
9txq,Video2,8,4.0,0,0.65,The subject displays a neutral to slightly serious facial expression without strong indicators of acute stress. Subtle brow tension suggests mild cognitive load or low-level discomfort.
9txq,Video2,6,7.0,1,0.9,"The individual exhibits furrowed brows and a somewhat tense facial musculature, strongly indicating negative emotional arousal. This combination points towards a moderate to high level of psychological stress."
9txq,Video2,18,4.0,0,0.75,The subject displays a relatively neutral expression with no highly exaggerated signs of acute stress. Subtle features like a slightly furrowed brow suggest some low-level tension rather than significant distress.
9txq,Video2,5,8.0,1,0.92,"The subject exhibits strong signs of distress, notably furrowed brows and a visibly tense facial musculature. These cues suggest a high level of negative arousal or acute stress response."
9txq,Video2,0,4.0,0,0.75,The subject displays a neutral but slightly tense facial expression with minimal obvious signs of acute distress. Subtle cues like a slight furrowing and direct gaze suggest moderate engagement rather than high anxiety.
9txq,Video2,19,4.0,0,0.65,The subject displays a neutral to slightly serious expression with no overt signs of high arousal like furrowed brows or extreme tension. Subtler cues suggest mild cognitive load or low-to-moderate stress.
9txq,Video2,15,3.0,0,0.65,"The subject displays a relatively neutral facial expression with no pronounced indicators of acute stress. Eye contact appears direct, and posture seems relaxed, suggesting a low to moderate baseline stress."
9txq,Video2,11,3.0,0,0.75,"The individual displays a subtle, neutral-to-slightly positive facial expression without overt signs of distress like furrowed brows or rigid posture. The overall demeanor suggests a low to moderate, non-stressed state."
9txq,Video2,7,5.0,1,0.7,"The subject exhibits a relatively neutral yet somber expression with slightly furrowed brows, suggesting moderate cognitive load or mild discomfort. Lack of extreme indicators like overt tension allows for a mid-range stress assessment."
9txq,Video2,9,5.0,1,0.7,"The subject exhibits a relatively neutral facial expression with subtle signs of tension, such as slightly furrowed brows. Posture appears generally neutral, suggesting moderate rather than high stress."
9txq,Video2,21,7.0,1,0.95,"The subject exhibits furrowed brows and a strained facial expression, which strongly indicates negative affective states like stress or distress. The overall tension in the facial musculature points to a moderate to high level of psychological arousal."
9txq,Video2,4,3.0,0,0.6,"The subject exhibits a relatively neutral facial expression with no overtly pronounced indicators of high stress like furrowed brows or tense muscles. Posture appears generally relaxed, suggesting a low to moderate baseline arousal level."
9txq,Video2,22,7.0,1,0.85,"The subject displays furrowed brows and a generally tense facial expression, suggesting moderate to high arousal. The overall demeanor conveys concentration mixed with noticeable apprehension."
9txq,Counting1,2,3.0,0,0.65,The subject displays a relatively neutral facial expression with relaxed features. There are no overt indicators like furrowed brows or signs of tension to suggest a high stress level.
9txq,Counting1,1,2.0,0,0.8,"The subject displays a neutral to slightly positive affect, with relaxed facial muscles and an engaged, upward gaze. No overt indicators of high stress such as furrowed brows or jaw clenching are visible."
9txq,Counting1,3,3.0,0,0.75,"The subject displays a neutral to slightly engaged expression without pronounced signs of high stress like furrows or tension. Gaze appears relatively stable, suggesting moderate emotional regulation during the observation period."
9txq,Counting1,10,4.0,0,0.75,"The individual exhibits a generally neutral expression with slight muscular tension around the mouth, suggesting moderate, rather than high, stress. No overt signs like furrowed brows or rapid blinking are strongly visible in this static frame."
9txq,Counting1,8,4.0,0,0.75,"The subject exhibits neutral to slightly engaged facial muscle activity, with no pronounced signs of high stress like furrowed brows or tense jaw. Eye gaze appears relatively steady, suggesting moderate emotional arousal rather than acute distress."
9txq,Counting1,6,3.0,0,0.6,The subject exhibits a relatively neutral facial expression with slight downward gaze and relaxed features. No overt high-arousal stress indicators like furrowed brows or rigid posture are clearly present in this brief clip.
9txq,Counting1,5,3.0,0,0.6,The subject displays a neutral to slightly engaged expression without pronounced indicators of high stress. Subtle downward gaze suggests concentration rather than acute distress.
9txq,Counting1,0,3.0,0,0.75,"The subject displays relatively neutral facial expressions across the sequence, with no prominent indicators of high stress like furrowed brows or tension. Minor variations suggest mild engagement rather than significant affective distress."
9txq,Counting1,11,3.0,0,0.65,"The subject exhibits a relatively neutral facial expression with no overt signs of high tension like furrowed brows or clenched jaws. Eye movement appears stable, suggesting a moderate or low baseline stress level."
9txq,Counting1,7,2.0,0,0.8,"The subject displays a relatively neutral facial expression with relaxed features across the sequence. No strong indicators of high stress, such as furrowed brows or tense mouth muscles, are present."
9txq,Counting1,9,3.0,0,0.75,"The subject displays a neutral to slightly engaged facial expression without pronounced signs of high stress such as furrowed brows or tension. Eye movements appear steady, suggesting a moderate level of comfort during the task."
9txq,Counting1,4,3.0,0,0.7,"The subject displays mild positive affect with a slight, gentle smile and relaxed facial musculature. There are no overt indicators of high stress such as furrowed brows or rigid body language present in the frames."
9txq,Baseline,2,3.0,0,0.75,"The subject displays a relatively neutral to slightly engaged facial expression with no overt signs of high arousal stress. Features like furrowed brows or tense jaw are absent, suggesting a moderate or low stress state."
9txq,Baseline,1,4.0,0,0.75,"The subject displays a neutral to slightly concerned facial expression, with no overt signs of acute distress. Subtle muscle tension around the mouth suggests mild internal discomfort or focus."
9txq,Baseline,3,3.0,0,0.7,The individual's expression appears relatively neutral with no strong indicators of acute stress visible in the frames provided. Subtle features like slightly narrowed eyes or a neutral mouth suggest a baseline or low level of tension.
9txq,Baseline,10,4.0,0,0.65,"The individual's expression appears relatively neutral, lacking strong indicators of high stress like intense furrowing or tension. Slight downward gaze or mild tension around the mouth suggests a moderate, low-to-mid level of alertness rather than severe distress."
9txq,Baseline,8,4.0,0,0.7,The subject exhibits a neutral to slightly worried expression with minimal visible tension cues. There are no pronounced signs of high acute stress such as extreme furrowing or rapid movement.
9txq,Baseline,6,4.0,0,0.75,"The subject exhibits a relatively neutral facial expression with no pronounced signs of acute stress. Slight lip pursing or brow tension, if present across the frames, would be minimal."
9txq,Baseline,5,5.0,1,0.7,"The individual exhibits mild tension, suggested by slightly furrowed brows and a somewhat neutral yet constrained facial posture. There are no extreme indicators of high stress, placing the level in the moderate range."
9txq,Baseline,0,3.0,0,0.6,"The subject maintains a relatively neutral facial expression with no overt signs of high arousal like furrowed brows or tension. Posture appears reasonably calm, suggesting a low to moderate baseline stress level."
9txq,Baseline,11,5.0,1,0.7,"The subject displays a neutral-to-slightly downturned mouth and steady gaze, suggesting moderate engagement rather than high acute stress. There are no overtly strong indicators like brow furrowing or tension that would place the stress level significantly higher."
9txq,Baseline,7,5.0,1,0.75,"The subject displays a somewhat neutral but slightly tense facial expression, with minimal observable tension cues. The overall presentation suggests a moderate, rather than extreme, level of psychological arousal."
9txq,Baseline,9,5.0,1,0.7,"The subject displays a neutral to slightly tense facial expression, characterized by a somewhat downturned mouth and minimal overt muscle tension. Subtle signs suggest moderate internal arousal rather than acute distress."
9txq,Baseline,4,3.0,0,0.75,"The subject displays a generally neutral facial expression with no pronounced signs of acute stress such as furrowed brows or tense jawlines. The gaze appears relatively steady, suggesting a calm engagement with the task."
9txq,Speaking,2,5.0,1,0.7,"The subject displays a neutral to slightly negative valence face with downcast gaze, suggesting internal focus or mild discomfort. Lack of extreme markers limits a high stress rating, indicating moderate emotional arousal."
9txq,Speaking,1,3.0,0,0.6,"The subject's expression appears neutral with no overt signs of high stress, such as furrowed brows or tension. Gaze is directed downward, which could indicate concentration rather than distress."
9txq,Speaking,3,4.0,0,0.65,"The subject displays mild tension cues, such as slightly furrowed brows and an otherwise neutral but somewhat strained facial presentation. There are no overtly high-intensity indicators like severe jaw clenching or rapid eye movements observed in the short clips."
9txq,Speaking,10,2.0,0,0.75,"The subject displays a pleasant, gentle smile and relaxed facial musculature. There are no discernible signs of distress, such as furrowed brows or tense posture."
9txq,Speaking,8,3.0,0,0.6,"The subject exhibits a relatively neutral facial expression with no overt signs of high stress like severe brow furrowing or tense features. Subtle signs are minimal, suggesting a low to moderate baseline level of arousal."
9txq,Speaking,6,4.0,0,0.65,"The subject displays mild signs of tension, such as slightly lowered eyebrows and a neutral but somewhat constrained mouth posture. No extreme indicators like significant furrowing or rigidity are present in this short clip."
9txq,Speaking,5,3.0,0,0.6,"The subject displays a relatively neutral and engaged facial expression with no prominent signs of high distress like furrowed brows or tense features. Eye contact appears steady, suggesting a moderate or low level of current stress."
9txq,Speaking,0,3.0,0,0.75,"The subject displays a relaxed facial expression with a slight smile, indicating a generally low level of immediate stress. No pronounced indicators such as furrowed brows or rigid posture were observed in the frames provided."
9txq,Speaking,11,3.0,0,0.75,The subject displays a relatively neutral facial expression without pronounced indicators of acute stress. There is no visible fidgeting or extreme tension in the observed frames.
9txq,Speaking,7,3.0,0,0.7,"The individual exhibits a relatively neutral expression with no overt signs of high stress like furrowed brows or tense muscles. Posture appears relaxed, and there are no pronounced self-soothing or fidgeting behaviors observed."
9txq,Speaking,9,4.0,0,0.75,"The individual displays neutral to slightly concerned facial features without overt high-stress indicators like furrowed brows or tense jaw. The sustained, steady gaze suggests focus rather than significant anxiety or avoidance."
9txq,Speaking,4,4.0,0,0.75,"The subject exhibits slight downward gaze and a subtle, somewhat neutral facial configuration. There are no overt, high-intensity stress indicators like furrowed brows or visible tension."
cxj0,Breathing,31,3.0,0,0.75,"The subject presents a neutral to slightly subdued facial expression with no overt signs of high stress indicators. Posture appears relatively relaxed, suggesting a low to moderate level of affective arousal."
cxj0,Breathing,16,4.0,0,0.75,The subject displays a relatively neutral facial expression with moderately engaged eyes. Minor signs of self-touching/hand placement near the face suggest some low-level cognitive load or slight apprehension.
cxj0,Breathing,30,3.0,0,0.6,The subject maintains a relatively neutral facial expression with no prominent signs of acute stress such as furrowed brows or tense musculature. Subtle indications like the slightly downturned mouth suggest a neutral to mildly concentrated state rather than high distress.
cxj0,Breathing,2,3.0,0,0.7,"The subject displays a relatively neutral facial expression with relaxed features, not showing strong signs of acute stress. Posture and gaze appear stable, indicating a low to moderate level of emotional arousal."
cxj0,Breathing,1,3.0,0,0.6,The subject displays a relatively neutral facial expression with open eyes and relaxed posture. No overt signs like furrowed brows or rigid posture are immediately apparent to indicate high stress.
cxj0,Breathing,23,3.0,0,0.75,"The subject exhibits a neutral to mildly serious facial expression without pronounced indicators of high stress. Posture appears relatively relaxed, suggesting a low baseline level of psychological arousal."
cxj0,Breathing,24,2.0,0,0.85,The subject maintains a neutral facial expression with relaxed features. There are no visible indicators of acute stress such as furrowed brows or tense musculature.
cxj0,Breathing,20,3.0,0,0.7,"The individual presents with a neutral to slightly pleasant facial expression, showing no strong indicators of acute stress. Posture appears relaxed, and the gaze is direct, suggesting low immediate stress."
cxj0,Breathing,14,3.0,0,0.7,"The subject displays a neutral facial expression with relaxed features, suggesting a low level of acute stress. There are no overt signs of tension, such as furrowed brows or rigid posture, in the limited frame provided."
cxj0,Breathing,3,3.0,0,0.6,"The subject displays a relatively neutral expression with relaxed facial muscles, suggesting low immediate stress. No pronounced indicators like furrowed brows or fidgeting were observed in the sequence."
cxj0,Breathing,17,3.0,0,0.75,"The subject displays a relatively neutral facial expression with no pronounced signs of tension like furrowed brows or pressed lips. Overall body language appears composed, suggesting a low to moderate baseline stress level."
cxj0,Breathing,32,3.0,0,0.7,"The subject displays a relatively neutral facial expression with no overt signs of high arousal like furrowed brows or tense lips. Eye contact appears steady, suggesting a low to moderate level of stress in this brief frame."
cxj0,Breathing,33,3.0,0,0.75,"The subject displays a neutral facial expression with a slight, gentle smile, indicating a low level of immediate stress. There are no observable signs of tension such as furrowed brows or rigid posture in this brief sequence."
cxj0,Breathing,34,3.0,0,0.6,"The subject exhibits a neutral facial expression with soft features, indicating low immediate stress. There are no clear indicators of tension such as furrowed brows or rigid posture visible in the frame."
cxj0,Breathing,10,3.0,0,0.7,"The subject maintains a neutral facial expression with steady gaze, suggesting a baseline or low level of acute stress. Absence of strong negative cues like furrowed brows or tension indicates relative emotional composure."
cxj0,Breathing,12,3.0,0,0.75,"The subject displays a neutral facial expression with no overt signs of high stress, such as furrowed brows or tense muscles. Posture appears relaxed, and eye gaze is steady, indicating a relatively low baseline level of arousal."
cxj0,Breathing,29,3.0,0,0.75,"The subject maintains a neutral facial expression with open eyes, showing no overt signs of acute distress. Posture appears relaxed and engagement seems level, suggesting a low baseline stress level."
cxj0,Breathing,13,3.0,0,0.75,"The subject maintains a relatively neutral facial expression with no pronounced signs of tension like furrowed brows or tight lips. Her posture appears relaxed, suggesting a low to moderate level of stress during this brief observation."
cxj0,Breathing,8,3.0,0,0.75,"The subject displays a relatively neutral expression with no pronounced indicators of acute stress, such as furrowed brows or tense muscles. The overall posture appears relaxed, suggesting a low baseline level of affective arousal."
cxj0,Breathing,35,2.0,0,0.85,"The subject displays a relaxed facial expression with a slight, genuine smile. There are no visible indicators of tension such as furrowed brows or rigid posture."
cxj0,Breathing,6,3.0,0,0.7,"The subject displays a neutral to slightly subdued facial expression with steady gaze, lacking overt signs of high stress. Posture appears relatively stable, suggesting a low or moderate baseline stress level."
cxj0,Breathing,25,3.0,0,0.7,"The subject exhibits a relatively neutral facial expression with slightly downturned lips, suggesting mild concentration rather than high distress. No overt signs of high arousal, such as brow furrowing or rigid posture, are visible in this brief clip."
cxj0,Breathing,18,3.0,0,0.7,"The subject maintains a relatively neutral expression with steady gaze, showing no pronounced indicators of acute stress. Subtlety in the features suggests low to moderate baseline arousal."
cxj0,Breathing,5,3.0,0,0.75,"The subject maintains a neutral to serious facial expression with no prominent indicators of acute stress. Posture appears relatively relaxed, suggesting a low to moderate baseline stress level."
cxj0,Breathing,27,3.0,0,0.65,"The subject displays a neutral to slightly pensive facial expression with relaxed features, showing no pronounced indicators of high stress. Posture appears generally composed, suggesting a low to moderate baseline arousal level."
cxj0,Breathing,0,3.0,0,0.6,"The subject displays a neutral, relatively relaxed facial expression with open eyes and no overt signs of tension like furrowed brows or pressed lips. Posture appears stable, indicating a low to moderate level of immediate stress."
cxj0,Breathing,19,2.0,0,0.85,"The subject displays a relaxed facial expression with a slight, natural smile. There are no visible signs of tension such as furrowed brows or rigid posture, suggesting a low stress state."
cxj0,Breathing,15,3.0,0,0.75,"The subject maintains a neutral facial expression with minimal visible tension indicators like furrowed brows or tightened lips. Eye contact appears steady, suggesting a baseline level of calm or moderate focus rather than high stress."
cxj0,Breathing,11,3.0,0,0.7,"The subject displays a neutral to slightly serious facial expression with no overt signs of acute distress like furrowed brows or tense jaw. Posture appears relatively relaxed, suggesting a low to moderate baseline stress level."
cxj0,Breathing,7,3.0,0,0.7,"The subject's facial expression appears relatively neutral with no pronounced indicators of high stress. Her posture and gaze seem calm, suggesting a low to moderate baseline stress level."
cxj0,Breathing,9,3.0,0,0.65,"The subject exhibits a neutral facial expression with no prominent indicators of high stress, such as furrowed brows or tense jaw muscles. Body language appears relatively still, suggesting a low to moderate baseline level of affect."
cxj0,Breathing,26,2.0,0,0.7,"The subject displays a neutral facial expression with no prominent indicators of stress such as furrowed brows or tense musculature. Body language appears relaxed, suggesting a low or baseline stress level during the captured moment."
cxj0,Breathing,21,3.0,0,0.6,"The individual displays a neutral facial expression with relaxed musculature, showing no pronounced signs of tension. Absence of fidgeting or strained features suggests a low to moderate baseline stress level."
cxj0,Breathing,4,3.0,0,0.7,"The subject maintains a relatively neutral facial expression with steady eye contact, indicating low immediate distress. Posture and visible movements appear relaxed, suggesting a calm state."
cxj0,Breathing,28,3.0,0,0.7,"The subject exhibits a neutral to slightly serious facial expression with steady eye contact, showing no overt signs of acute stress. Subtle tension around the mouth suggests mild concentration rather than significant distress."
cxj0,Breathing,22,3.0,0,0.7,The subject exhibits a relatively neutral facial expression with soft gaze and no overtly tense body language. Subtle cues do not indicate high levels of acute stress.
cxj0,Counting3,2,3.0,0,0.75,"The subject displays a generally relaxed facial expression with a slight, natural smile, indicating low acute stress. There are no overt signs like furrowed brows or tense posture visible in the frames provided."
cxj0,Counting3,1,3.0,0,0.65,"The subject displays a relatively neutral facial expression with no pronounced signs of distress like furrowed brows or clenched jaws. Eye gaze appears steady, and visible body language cues are minimal, suggesting a low to moderate baseline stress level."
cxj0,Counting3,3,6.0,1,0.85,"The subject is observed touching her face/hair, which is a common self-soothing behavior indicative of moderate stress. Her expression appears somewhat tense, suggesting underlying cognitive load or mild anxiety."
cxj0,Counting3,10,3.0,0,0.65,"The individual displays a relatively neutral facial expression with soft features, suggesting low acute stress. There are no pronounced signs like furrowed brows or jaw clenching to indicate high anxiety."
cxj0,Counting3,8,3.0,0,0.75,"The subject's expression appears relatively neutral with no strong indicators of acute stress. Subtle cues, such as a slight downward turn of the mouth corners, suggest minor engagement rather than high anxiety."
cxj0,Counting3,6,3.0,0,0.6,"The subject displays a neutral facial expression with soft features, and there are no overt signs of tension like furrowed brows or rigid posture. The overall presentation suggests a relaxed or task-engaged state rather than high stress."
cxj0,Counting3,5,3.0,0,0.7,"The subject displays a neutral to slightly engaged expression without strong indicators of high stress. Her posture appears relaxed, and no overt signs like furrowed brows or jaw clenching are visible."
cxj0,Counting3,0,3.0,0,0.75,"The subject displays a neutral to slightly engaged facial expression with no pronounced signs of tension like furrowed brows or pressed lips. Posture appears relaxed, indicating a relatively low level of acute stress in this brief moment."
cxj0,Counting3,11,3.0,0,0.75,"The subject exhibits a generally neutral facial expression with no overt signs of distress like furrowed brows or tense musculature. Body language appears relaxed, suggesting a low to moderate level of perceived stress during the observed clips."
cxj0,Counting3,7,3.0,0,0.75,"The subject's facial expression appears neutral, with no strong indicators like furrowed brows or tense musculature. Eye gaze seems direct, and posture appears relaxed, suggesting a low to moderate stress level."
cxj0,Counting3,9,3.0,0,0.7,"The subject displays a neutral to slightly engaged facial expression without pronounced indicators of high stress. Body language appears relaxed, showing no overt signs of fidgeting or self-soothing behaviors."
cxj0,Counting3,4,3.0,0,0.75,"The subject exhibits a relatively neutral expression with relaxed features, indicating low immediate stress. There are no pronounced indicators like furrowed brows or tense muscles visible across the sequence."
cxj0,Video1,31,2.0,0,0.85,"The subject displays a neutral to slightly positive expression with relaxed features, indicating low visible stress. There are no discernible signs of negative affect such as furrowed brows or tense musculature in the short sequence."
cxj0,Video1,16,3.0,0,0.6,"The subject presents a relatively neutral facial expression with no strong indicators of acute stress such as furrowed brows or tense musculature. Body language appears relaxed, lacking significant fidgeting or self-soothing gestures."
cxj0,Video1,30,3.0,0,0.7,"The subject maintains relatively neutral facial expressions and posture, showing no pronounced signs of acute stress. Indicators like furrowed brows or rigid posture are not distinctly visible in the provided frame."
cxj0,Video1,2,3.0,0,0.7,"The subject displays a neutral facial expression with a slight, relaxed smile, indicating low immediate stress. There are no visible signs of tension such as furrowed brows or fidgeting in this short clip."
cxj0,Video1,1,2.0,0,0.9,The subject displays a neutral to slightly positive facial expression with relaxed features. There are no visible indicators of high stress such as furrowed brows or tension.
cxj0,Video1,23,3.0,0,0.75,"The subject displays a relaxed facial expression with a slight, neutral smile, indicating low emotional arousal. There are no visible signs of tension in the brows, jaw, or posture."
cxj0,Video1,24,2.0,0,0.85,"The subject exhibits a genuine, open smile with relaxed facial muscles and direct eye contact. No visible signs of tension, such as furrowed brows or self-soothing behaviors, are present in the frame."
cxj0,Video1,20,3.0,0,0.7,The subject exhibits a relatively neutral facial expression with no strong indicators of acute stress. Subtle downward turn of the mouth corners suggests mild concentration rather than high anxiety.
cxj0,Video1,14,3.0,0,0.7,"The subject exhibits a neutral facial expression with soft features, suggesting a low immediate stress level. There are no overt signs of tension such as furrowed brows or rigid posture visible in the frame."
cxj0,Video1,3,3.0,0,0.7,"The subject maintains a relatively neutral facial expression with no overt signs of tension like furrowed brows or pressed lips. Her posture appears relaxed, and eye contact is steady, suggesting a low to moderate baseline stress level."
cxj0,Video1,17,3.0,0,0.7,"The subject maintains a relatively neutral facial expression with no overt signs of high stress. Subtle muscular tension around the mouth is present, suggesting mild engagement rather than significant distress."
cxj0,Video1,32,3.0,0,0.7,"The subject displays a neutral to slightly engaged facial expression with no overt signs of distress such as furrowed brows or tension. Posture appears relaxed, and eye movements seem natural for the context, suggesting a low to moderate stress level."
cxj0,Video1,33,2.0,0,0.75,The subject displays a neutral facial expression with relaxed features. There are no overt signs of distress such as furrowed brows or tension.
cxj0,Video1,10,2.0,0,0.75,The subject presents a neutral facial expression with soft features and relaxed posture in the provided frame. There are no overt indicators of high arousal such as furrowed brows or tense muscular activity.
cxj0,Video1,12,3.0,0,0.7,"The subject maintains a neutral expression with no overt signs of tension such as furrowed brows or pressed lips. Posture appears relaxed, suggesting a low to moderate baseline stress level."
cxj0,Video1,29,2.0,0,0.7,"The subject displays a relatively neutral facial expression with no prominent signs of tension such as furrowed brows or pressed lips. Her posture appears relaxed, indicating a low level of visible stress during this brief observation."
cxj0,Video1,13,2.0,0,0.85,"The subject exhibits a neutral facial expression with relaxed features. There are no observable cues like furrowed brows, tense lips, or fidgeting in this static frame."
cxj0,Video1,8,3.0,0,0.7,"The subject displays a neutral to slightly positive expression with relaxed features. No overt signs of acute stress, such as furrowed brows or tension, are visible in this short clip."
cxj0,Video1,6,3.0,0,0.75,"The subject maintains a relatively neutral expression with no overt signs of tension such as furrowed brows or pressed lips. The posture appears calm, suggesting a low to moderate level of current stress."
cxj0,Video1,25,5.0,1,0.8,"The subject displays hand-to-mouth contact, a common self-soothing gesture indicative of moderate tension. While facial expressions are somewhat neutral, the gesture points towards underlying discomfort or concentration."
cxj0,Video1,18,5.0,1,0.8,"The subject exhibits mild signs of self-soothing by touching her face, which can indicate slight discomfort or cognitive load. Facial expressions appear relatively neutral, suggesting a moderate level of perceived stress."
cxj0,Video1,5,2.0,0,0.7,"The subject maintains a neutral facial expression, with no clear signs of furrowed brows or pressed lips. Body posture appears relaxed and there are no discernible fidgeting behaviors visible in the frame."
cxj0,Video1,27,3.0,0,0.75,"The subject displays a neutral to slightly positive expression with soft features, indicating low apparent physiological arousal. There are no strong visible indicators of stress such as furrowed brows or rigid posture."
cxj0,Video1,0,2.0,0,0.85,"The subject displays a relaxed facial expression with a neutral mouth posture and open gaze. There are no observable signs of tension, such as furrowed brows or rigid posture, suggesting low stress."
cxj0,Video1,19,2.0,0,0.85,"The subject displays a neutral to slightly positive expression with relaxed features, indicating low emotional arousal. There are no visible signs of tension such as furrowed brows or rigid posture."
cxj0,Video1,15,3.0,0,0.75,"The subject exhibits a relatively neutral expression with relaxed features, indicating low immediate distress. There are no pronounced signs of tension such as furrowed brows or tightly pressed lips."
cxj0,Video1,11,3.0,0,0.65,"The subject displays a neutral to slightly serious facial expression with no overt signs of distress such as furrowed brows or tension. Posture and eye gaze appear calm, suggesting a low to moderate stress level."
cxj0,Video1,7,2.0,0,0.75,"The subject displays a neutral facial expression with relaxed features, suggesting low immediate affective arousal. There are no overt signs of high stress such as furrowed brows or rigid posture visible in the frame."
cxj0,Video1,9,2.0,0,0.85,The individual displays a neutral to slightly pleasant facial expression with relaxed features. There are no visible strong indicators of stress such as furrowed brows or tense musculature.
